year;pr
1874;35.8
1875;27.9
1876;28.5
1877;20.4
1878;37.2
1879;36.2
1880;65.0
1881;29.5
1882;38.2
1883;27.7
1884;75.0
1885;24.6
1886;26.6
1887;22.5
1888;28.4
1889;29.7
1890;29.3
1891;19.8
1892;28.0
1893;27.2
1894;47.0
1895;25.8
1896;59.0
1897;37.7
1898;28.4
1899;18.5
1900;31.5
1901;46.8
1902;24.7
1903;30.2
1904;19.0
1905;28.0
1906;29.9
1907;23.9
1908;30.2
1909;27.9
1910;62.7
1911;24.0
1912;23.4
1913;34.0
1914;31.7
1915;34.2
1916;28.0
1917;28.4
1918;18.4
1919;23.2
1920;40.4
1921;33.4
1922;41.8
1923;31.8
1924;24.6
1925;24.6
1926;49.6
1927;31.0
1928;22.1
1929;36.3
1930;25.8
1931;94.4
1932;40.0
1933;17.4
1934;20.3
1935;25.2
1936;21.4
1937;33.0
1938;50.7
1939;26.1
1940;28.0
1941;38.6
1942;20.0
1943;30.4
1944;30.2
1945;21.8
1946;43.2
1947;21.7
1948;43.4
1949;41.0
1950;44.8
1951;33.5
1952;26.5
1953;36.0
1954;26.4
1955;32.0
1956;23.4
1957;26.3
1958;33.2
1959;29.9
1960;36.7
1961;37.1
1962;24.8
1963;43.3
1964;24.2
1965;32.1
1966;29.1
1967;30.0
1968;39.3
1969;29.7
1970;25.6
1971;36.0
1972;15.3
1973;23.6
1974;39.4
1975;24.6
1976;31.2
1977;27.5
1978;18.2
1979;30.6
1980;48.2
1981;36.1
1982;51.4
1983;40.1
1984;23.6
1985;25.2
1986;25.4
1987;35.4
1988;56.1
1989;23.3
1990;37.3
1991;38.4
1992;50.2
1993;28.6
1994;25.1
1995;29.2
1996;28.3
1997;37.3
1998;36.1
1999;50.4
2000;40.0
2001;22.9
2002;38.9
2003;30.2
2004;30.7
2005;24.7
2006;28.7
2007;36.5
2008;29.4
2009;21.0
2010;38.0
2011;26.0
2012;28.2
2013;28.0
2014;23.8
2015;49.9
2016;30.9
2017;37.3
2018;34.2
2019;43.2
2020;29.9
2021;44.6
2022;22.0
2023;34.6
2024;144.6
